year,hospital,department,energy_kwh
2024,Memorial Ege,Operating Theatre,1280000
2024,Memorial Ege,Radiology,920000
2024,Memorial Ege,Intensive Care,680000
2024,Memorial Ege,Laboratory,350000
2024,Memorial Ege,Outpatient Clinics,290000
2024,Memorial Ege,Sterilization (CSSD),410000
2024,Memorial Ege,Catering,520000
2024,Memorial Bahcelievler,Operating Theatre,1750000
2024,Memorial Bahcelievler,Radiology,1130000
2024,Memorial Bahcelievler,Intensive Care,820000
2024,Memorial Bahcelievler,Sterilization (CSSD),590000
2024,Acibadem Kent,Operating Theatre,1460000
2024,Acibadem Kent,Radiology,980000
2024,Acibadem Kent,Intensive Care,720000
2023,Memorial Ege,Radiology,890000
2022,Memorial Ege,Radiology,850000
